Day,S,T,K,Value,tau,rate
44700.00000 ,2.73000 ,0.09315 ,3.60000 ,0.00060 ,0.02010 ,0.75833 
44700.00000 ,2.73000 ,0.09315 ,3.70000 ,0.00060 ,0.02010 ,0.73784 
44700.00000 ,2.73000 ,0.09315 ,3.80000 ,0.00040 ,0.02010 ,0.71842 
44700.00000 ,2.73000 ,0.09315 ,2.85000 ,0.02280 ,0.02010 ,0.95789 
44700.00000 ,2.73000 ,0.36164 ,2.85000 ,0.09670 ,0.02010 ,0.95789 
44700.00000 ,2.73000 ,0.36164 ,2.90000 ,0.07930 ,0.02010 ,0.94138 
44700.00000 ,2.73000 ,0.36164 ,2.95000 ,0.06470 ,0.02010 ,0.92542 
44700.00000 ,2.73000 ,0.36164 ,3.00000 ,0.05210 ,0.02010 ,0.91000 
44700.00000 ,2.73000 ,0.36164 ,3.10000 ,0.03330 ,0.02010 ,0.88065 
44700.00000 ,2.73000 ,0.36164 ,3.20000 ,0.02090 ,0.02010 ,0.85313 
44700.00000 ,2.73000 ,0.36164 ,3.30000 ,0.01320 ,0.02010 ,0.82727 
44700.00000 ,2.73000 ,0.36164 ,3.40000 ,0.00850 ,0.02010 ,0.80294 
44700.00000 ,2.73000 ,0.36164 ,3.50000 ,0.00650 ,0.02010 ,0.78000 
44700.00000 ,2.73000 ,0.09315 ,2.80000 ,0.03760 ,0.02010 ,0.97500 
44700.00000 ,2.73000 ,0.36164 ,2.80000 ,0.11740 ,0.02010 ,0.97500 
44700.00000 ,2.73000 ,0.09315 ,2.75000 ,0.05920 ,0.02010 ,0.99273 
44700.00000 ,2.73000 ,0.36164 ,2.75000 ,0.14090 ,0.02010 ,0.99273 
44700.00000 ,2.73000 ,0.09315 ,2.70000 ,0.08580 ,0.02010 ,1.01111 
44700.00000 ,2.73000 ,0.36164 ,2.70000 ,0.16650 ,0.02010 ,1.01111 
44700.00000 ,2.73000 ,0.09315 ,2.65000 ,0.11850 ,0.02010 ,1.03019 
44700.00000 ,2.73000 ,0.36164 ,2.65000 ,0.19300 ,0.02010 ,1.03019 
44700.00000 ,2.73000 ,0.09315 ,2.50000 ,0.24110 ,0.02010 ,1.09200 
44700.00000 ,2.73000 ,0.09315 ,2.55000 ,0.19710 ,0.02010 ,1.07059 
44700.00000 ,2.73000 ,0.09315 ,2.60000 ,0.15610 ,0.02010 ,1.05000 
44700.00000 ,2.73000 ,0.36164 ,2.50000 ,0.29710 ,0.02010 ,1.09200 
44700.00000 ,2.73000 ,0.36164 ,2.55000 ,0.25990 ,0.02010 ,1.07059 
44700.00000 ,2.73000 ,0.36164 ,2.60000 ,0.22730 ,0.02010 ,1.05000 
44700.00000 ,2.73000 ,0.01644 ,2.70000 ,0.04600 ,0.02010 ,1.01111 
44700.00000 ,2.73000 ,0.01644 ,2.75000 ,0.01880 ,0.02010 ,0.99273 
44700.00000 ,2.73000 ,0.01644 ,2.80000 ,0.00540 ,0.02010 ,0.97500 
44700.00000 ,2.73000 ,0.01644 ,2.85000 ,0.00140 ,0.02010 ,0.95789 
44700.00000 ,2.73000 ,0.01644 ,2.90000 ,0.00050 ,0.02010 ,0.94138 
44700.00000 ,2.73000 ,0.01644 ,2.95000 ,0.00040 ,0.02010 ,0.92542 
44700.00000 ,2.73000 ,0.01644 ,3.00000 ,0.00030 ,0.02010 ,0.91000 
44700.00000 ,2.73000 ,0.01644 ,3.10000 ,0.00010 ,0.02010 ,0.88065 
44700.00000 ,2.73000 ,0.01644 ,3.20000 ,0.00010 ,0.02010 ,0.85313 
44700.00000 ,2.73000 ,0.01644 ,2.65000 ,0.08350 ,0.02010 ,1.03019 
44700.00000 ,2.73000 ,0.01644 ,2.60000 ,0.12860 ,0.02010 ,1.05000 
44700.00000 ,2.73000 ,0.01644 ,2.45000 ,0.27600 ,0.02010 ,1.11429 
44700.00000 ,2.73000 ,0.01644 ,2.50000 ,0.22600 ,0.02010 ,1.09200 
44700.00000 ,2.73000 ,0.01644 ,2.55000 ,0.17700 ,0.02010 ,1.07059 
44700.00000 ,2.73000 ,0.09315 ,2.45000 ,0.28440 ,0.02010 ,1.11429 
44700.00000 ,2.73000 ,0.36164 ,2.45000 ,0.33360 ,0.02010 ,1.11429 
44700.00000 ,2.73000 ,0.61096 ,2.50000 ,0.32940 ,0.02010 ,1.09200 
44700.00000 ,2.73000 ,0.61096 ,2.55000 ,0.29710 ,0.02010 ,1.07059 
44700.00000 ,2.73000 ,0.61096 ,2.60000 ,0.26350 ,0.02010 ,1.05000 
44700.00000 ,2.73000 ,0.61096 ,2.65000 ,0.23650 ,0.02010 ,1.03019 
44700.00000 ,2.73000 ,0.61096 ,2.70000 ,0.20870 ,0.02010 ,1.01111 
44700.00000 ,2.73000 ,0.61096 ,2.75000 ,0.18430 ,0.02010 ,0.99273 
44700.00000 ,2.73000 ,0.61096 ,2.80000 ,0.16090 ,0.02010 ,0.97500 
44700.00000 ,2.73000 ,0.61096 ,2.85000 ,0.13950 ,0.02010 ,0.95789 
44700.00000 ,2.73000 ,0.61096 ,2.90000 ,0.12080 ,0.02010 ,0.94138 
44700.00000 ,2.73000 ,0.61096 ,2.95000 ,0.10370 ,0.02010 ,0.92542 
44700.00000 ,2.73000 ,0.61096 ,3.00000 ,0.08910 ,0.02010 ,0.91000 
44699.00000 ,2.74000 ,0.09589 ,2.91200 ,0.01330 ,0.02010 ,0.94093 
44699.00000 ,2.74000 ,0.09589 ,2.96200 ,0.00770 ,0.02010 ,0.92505 
44699.00000 ,2.74000 ,0.09589 ,3.06100 ,0.00340 ,0.02010 ,0.89513 
44699.00000 ,2.74000 ,0.09589 ,3.15900 ,0.00180 ,0.02010 ,0.86736 
44699.00000 ,2.74000 ,0.09589 ,3.25800 ,0.00120 ,0.02010 ,0.84101 
44699.00000 ,2.74000 ,0.09589 ,3.35700 ,0.00100 ,0.02010 ,0.81620 
44699.00000 ,2.74000 ,0.09589 ,3.45500 ,0.00100 ,0.02010 ,0.79305 
44699.00000 ,2.74000 ,0.09589 ,3.55400 ,0.00090 ,0.02010 ,0.77096 
44699.00000 ,2.74000 ,0.09589 ,3.65300 ,0.00050 ,0.02010 ,0.75007 
44699.00000 ,2.74000 ,0.09589 ,2.86300 ,0.02260 ,0.02010 ,0.95704 
44699.00000 ,2.74000 ,0.09589 ,2.90000 ,0.01420 ,0.02010 ,0.94483 
44699.00000 ,2.74000 ,0.09589 ,2.95000 ,0.00930 ,0.02010 ,0.92881 
44699.00000 ,2.74000 ,0.09589 ,3.00000 ,0.00570 ,0.02010 ,0.91333 
44699.00000 ,2.74000 ,0.09589 ,3.10000 ,0.00260 ,0.02010 ,0.88387 
44699.00000 ,2.74000 ,0.09589 ,3.20000 ,0.00150 ,0.02010 ,0.85625 
44699.00000 ,2.74000 ,0.09589 ,3.30000 ,0.00110 ,0.02010 ,0.83030 
44699.00000 ,2.74000 ,0.09589 ,3.40000 ,0.00100 ,0.02010 ,0.80588 
44699.00000 ,2.74000 ,0.09589 ,3.50000 ,0.00100 ,0.02010 ,0.78286 
44699.00000 ,2.74000 ,0.09589 ,3.60000 ,0.00050 ,0.02010 ,0.76111 
44699.00000 ,2.74000 ,0.09589 ,3.70000 ,0.00050 ,0.02010 ,0.74054 
44699.00000 ,2.74000 ,0.09589 ,3.80000 ,0.00050 ,0.02010 ,0.72105 
44699.00000 ,2.74000 ,0.09589 ,2.85000 ,0.02620 ,0.02010 ,0.96140 
44699.00000 ,2.74000 ,0.36438 ,2.85000 ,0.09990 ,0.02010 ,0.96140 
44699.00000 ,2.74000 ,0.36438 ,2.90000 ,0.08170 ,0.02010 ,0.94483 
44699.00000 ,2.74000 ,0.36438 ,2.95000 ,0.06680 ,0.02010 ,0.92881 
44699.00000 ,2.74000 ,0.36438 ,3.00000 ,0.05380 ,0.02010 ,0.91333 
44699.00000 ,2.74000 ,0.36438 ,3.10000 ,0.03500 ,0.02010 ,0.88387 
44699.00000 ,2.74000 ,0.36438 ,3.20000 ,0.02290 ,0.02010 ,0.85625 
44699.00000 ,2.74000 ,0.36438 ,3.30000 ,0.01440 ,0.02010 ,0.83030 
44699.00000 ,2.74000 ,0.36438 ,3.40000 ,0.00950 ,0.02010 ,0.80588 
44699.00000 ,2.74000 ,0.36438 ,3.50000 ,0.00720 ,0.02010 ,0.78286 
44699.00000 ,2.74000 ,0.09589 ,2.80000 ,0.04020 ,0.02010 ,0.97857 
44699.00000 ,2.74000 ,0.36438 ,2.80000 ,0.12000 ,0.02010 ,0.97857 
44699.00000 ,2.74000 ,0.09589 ,2.75000 ,0.06250 ,0.02010 ,0.99636 
44699.00000 ,2.74000 ,0.36438 ,2.75000 ,0.14280 ,0.02010 ,0.99636 
44699.00000 ,2.74000 ,0.09589 ,2.70000 ,0.08830 ,0.02010 ,1.01481 
44699.00000 ,2.74000 ,0.36438 ,2.70000 ,0.16730 ,0.02010 ,1.01481 
44699.00000 ,2.74000 ,0.09589 ,2.65000 ,0.12180 ,0.02010 ,1.03396 
44699.00000 ,2.74000 ,0.36438 ,2.65000 ,0.19760 ,0.02010 ,1.03396 
44699.00000 ,2.74000 ,0.09589 ,2.50000 ,0.24080 ,0.02010 ,1.09600 
44699.00000 ,2.74000 ,0.09589 ,2.55000 ,0.19920 ,0.02010 ,1.07451 
44699.00000 ,2.74000 ,0.09589 ,2.60000 ,0.15820 ,0.02010 ,1.05385 
44699.00000 ,2.74000 ,0.36438 ,2.50000 ,0.30020 ,0.02010 ,1.09600 
44699.00000 ,2.74000 ,0.36438 ,2.55000 ,0.26160 ,0.02010 ,1.07451 
44699.00000 ,2.74000 ,0.36438 ,2.60000 ,0.22900 ,0.02010 ,1.05385 
44699.00000 ,2.74000 ,0.01918 ,2.70000 ,0.05010 ,0.02010 ,1.01481 
44699.00000 ,2.74000 ,0.01918 ,2.75000 ,0.02170 ,0.02010 ,0.99636 
44699.00000 ,2.74000 ,0.01918 ,2.80000 ,0.00760 ,0.02010 ,0.97857 
44699.00000 ,2.74000 ,0.01918 ,2.85000 ,0.00200 ,0.02010 ,0.96140 
44699.00000 ,2.74000 ,0.01918 ,2.90000 ,0.00100 ,0.02010 ,0.94483 
44699.00000 ,2.74000 ,0.01918 ,2.95000 ,0.00040 ,0.02010 ,0.92881 
44699.00000 ,2.74000 ,0.01918 ,3.00000 ,0.00030 ,0.02010 ,0.91333 
44699.00000 ,2.74000 ,0.01918 ,3.10000 ,0.00020 ,0.02010 ,0.88387 
44699.00000 ,2.74000 ,0.01918 ,3.20000 ,0.00020 ,0.02010 ,0.85625 
44699.00000 ,2.74000 ,0.01918 ,2.65000 ,0.08750 ,0.02010 ,1.03396 
44699.00000 ,2.74000 ,0.01918 ,2.60000 ,0.13100 ,0.02010 ,1.05385 
44699.00000 ,2.74000 ,0.01918 ,2.45000 ,0.27800 ,0.02010 ,1.11837 
44699.00000 ,2.74000 ,0.01918 ,2.50000 ,0.22800 ,0.02010 ,1.09600 
44699.00000 ,2.74000 ,0.01918 ,2.55000 ,0.18010 ,0.02010 ,1.07451 
44699.00000 ,2.74000 ,0.09589 ,2.45000 ,0.29180 ,0.02010 ,1.11837 
44699.00000 ,2.74000 ,0.36438 ,2.45000 ,0.33950 ,0.02010 ,1.11837 
44699.00000 ,2.74000 ,0.61370 ,2.50000 ,0.33580 ,0.02010 ,1.09600 
44699.00000 ,2.74000 ,0.61370 ,2.55000 ,0.29950 ,0.02010 ,1.07451 
44699.00000 ,2.74000 ,0.61370 ,2.60000 ,0.27000 ,0.02010 ,1.05385 
44699.00000 ,2.74000 ,0.61370 ,2.65000 ,0.23860 ,0.02010 ,1.03396 
44699.00000 ,2.74000 ,0.61370 ,2.70000 ,0.21380 ,0.02010 ,1.01481 
44699.00000 ,2.74000 ,0.61370 ,2.75000 ,0.18720 ,0.02010 ,0.99636 
44699.00000 ,2.74000 ,0.61370 ,2.80000 ,0.16550 ,0.02010 ,0.97857 
44699.00000 ,2.74000 ,0.61370 ,2.85000 ,0.14330 ,0.02010 ,0.96140 
44699.00000 ,2.74000 ,0.61370 ,2.90000 ,0.12380 ,0.02010 ,0.94483 
44699.00000 ,2.74000 ,0.61370 ,2.95000 ,0.10800 ,0.02010 ,0.92881 
44699.00000 ,2.74000 ,0.61370 ,3.00000 ,0.09200 ,0.02010 ,0.91333 
44698.00000 ,2.70000 ,0.09863 ,2.91200 ,0.01680 ,0.02030 ,0.92720 
44698.00000 ,2.70000 ,0.09863 ,2.96200 ,0.01030 ,0.02030 ,0.91155 
44698.00000 ,2.70000 ,0.09863 ,3.06100 ,0.00440 ,0.02030 ,0.88206 
44698.00000 ,2.70000 ,0.09863 ,3.15900 ,0.00250 ,0.02030 ,0.85470 
44698.00000 ,2.70000 ,0.09863 ,3.25800 ,0.00160 ,0.02030 ,0.82873 
44698.00000 ,2.70000 ,0.09863 ,3.35700 ,0.00120 ,0.02030 ,0.80429 
44698.00000 ,2.70000 ,0.09863 ,3.45500 ,0.00070 ,0.02030 ,0.78148 
44698.00000 ,2.70000 ,0.09863 ,3.55400 ,0.00070 ,0.02030 ,0.75971 
44698.00000 ,2.70000 ,0.09863 ,3.65300 ,0.00070 ,0.02030 ,0.73912 
44698.00000 ,2.70000 ,0.09863 ,2.86300 ,0.02680 ,0.02030 ,0.94307 
44698.00000 ,2.70000 ,0.09863 ,2.90000 ,0.01900 ,0.02030 ,0.93103 
44698.00000 ,2.70000 ,0.09863 ,2.95000 ,0.01150 ,0.02030 ,0.91525 
44698.00000 ,2.70000 ,0.09863 ,3.00000 ,0.00750 ,0.02030 ,0.90000 
44698.00000 ,2.70000 ,0.09863 ,3.10000 ,0.00350 ,0.02030 ,0.87097 
44698.00000 ,2.70000 ,0.09863 ,3.20000 ,0.00190 ,0.02030 ,0.84375 
44698.00000 ,2.70000 ,0.09863 ,3.30000 ,0.00150 ,0.02030 ,0.81818 
44698.00000 ,2.70000 ,0.09863 ,3.40000 ,0.00100 ,0.02030 ,0.79412 
44698.00000 ,2.70000 ,0.09863 ,3.50000 ,0.00070 ,0.02030 ,0.77143 
44698.00000 ,2.70000 ,0.09863 ,3.60000 ,0.00070 ,0.02030 ,0.75000 
44698.00000 ,2.70000 ,0.09863 ,3.70000 ,0.00070 ,0.02030 ,0.72973 
44698.00000 ,2.70000 ,0.09863 ,3.80000 ,0.00060 ,0.02030 ,0.71053 
44698.00000 ,2.70000 ,0.09863 ,2.85000 ,0.03050 ,0.02030 ,0.94737 
44698.00000 ,2.70000 ,0.36712 ,2.85000 ,0.10500 ,0.02030 ,0.94737 
44698.00000 ,2.70000 ,0.36712 ,2.90000 ,0.08620 ,0.02030 ,0.93103 
44698.00000 ,2.70000 ,0.36712 ,2.95000 ,0.07110 ,0.02030 ,0.91525 
44698.00000 ,2.70000 ,0.36712 ,3.00000 ,0.05800 ,0.02030 ,0.90000 
44698.00000 ,2.70000 ,0.36712 ,3.10000 ,0.03690 ,0.02030 ,0.87097 
44698.00000 ,2.70000 ,0.36712 ,3.20000 ,0.02490 ,0.02030 ,0.84375 
44698.00000 ,2.70000 ,0.36712 ,3.30000 ,0.01550 ,0.02030 ,0.81818 
44698.00000 ,2.70000 ,0.36712 ,3.40000 ,0.01010 ,0.02030 ,0.79412 
44698.00000 ,2.70000 ,0.36712 ,3.50000 ,0.00770 ,0.02030 ,0.77143 
44698.00000 ,2.70000 ,0.09863 ,2.80000 ,0.04720 ,0.02030 ,0.96429 
44698.00000 ,2.70000 ,0.36712 ,2.80000 ,0.12570 ,0.02030 ,0.96429 
44698.00000 ,2.70000 ,0.09863 ,2.75000 ,0.06820 ,0.02030 ,0.98182 
44698.00000 ,2.70000 ,0.36712 ,2.75000 ,0.14950 ,0.02030 ,0.98182 
44698.00000 ,2.70000 ,0.09863 ,2.70000 ,0.09700 ,0.02030 ,1.00000 
44698.00000 ,2.70000 ,0.36712 ,2.70000 ,0.17540 ,0.02030 ,1.00000 
44698.00000 ,2.70000 ,0.09863 ,2.65000 ,0.13000 ,0.02030 ,1.01887 
44698.00000 ,2.70000 ,0.36712 ,2.65000 ,0.20490 ,0.02030 ,1.01887 
44698.00000 ,2.70000 ,0.09863 ,2.50000 ,0.25100 ,0.02030 ,1.08000 
44698.00000 ,2.70000 ,0.09863 ,2.55000 ,0.20860 ,0.02030 ,1.05882 
44698.00000 ,2.70000 ,0.09863 ,2.60000 ,0.16720 ,0.02030 ,1.03846 
44698.00000 ,2.70000 ,0.36712 ,2.50000 ,0.30830 ,0.02030 ,1.08000 
44698.00000 ,2.70000 ,0.36712 ,2.55000 ,0.27090 ,0.02030 ,1.05882 
44698.00000 ,2.70000 ,0.36712 ,2.60000 ,0.23680 ,0.02030 ,1.03846 
44698.00000 ,2.70000 ,0.02192 ,2.70000 ,0.05850 ,0.02030 ,1.00000 
44698.00000 ,2.70000 ,0.02192 ,2.75000 ,0.02990 ,0.02030 ,0.98182 
44698.00000 ,2.70000 ,0.02192 ,2.80000 ,0.01230 ,0.02030 ,0.96429 
44698.00000 ,2.70000 ,0.02192 ,2.85000 ,0.00420 ,0.02030 ,0.94737 
44698.00000 ,2.70000 ,0.02192 ,2.90000 ,0.00180 ,0.02030 ,0.93103 
44698.00000 ,2.70000 ,0.02192 ,2.95000 ,0.00060 ,0.02030 ,0.91525 
44698.00000 ,2.70000 ,0.02192 ,3.00000 ,0.00060 ,0.02030 ,0.90000 
44698.00000 ,2.70000 ,0.02192 ,3.10000 ,0.00030 ,0.02030 ,0.87097 
44698.00000 ,2.70000 ,0.02192 ,3.20000 ,0.00020 ,0.02030 ,0.84375 
44698.00000 ,2.70000 ,0.02192 ,2.65000 ,0.09700 ,0.02030 ,1.01887 
44698.00000 ,2.70000 ,0.02192 ,2.60000 ,0.14100 ,0.02030 ,1.03846 
44698.00000 ,2.70000 ,0.02192 ,2.45000 ,0.28740 ,0.02030 ,1.10204 
44698.00000 ,2.70000 ,0.02192 ,2.50000 ,0.23740 ,0.02030 ,1.08000 
44698.00000 ,2.70000 ,0.02192 ,2.55000 ,0.18940 ,0.02030 ,1.05882 
44698.00000 ,2.70000 ,0.09863 ,2.45000 ,0.29800 ,0.02030 ,1.10204 
44698.00000 ,2.70000 ,0.36712 ,2.45000 ,0.34280 ,0.02030 ,1.10204 
44698.00000 ,2.70000 ,0.61644 ,2.50000 ,0.34280 ,0.02030 ,1.08000 
44698.00000 ,2.70000 ,0.61644 ,2.55000 ,0.31050 ,0.02030 ,1.05882 
44698.00000 ,2.70000 ,0.61644 ,2.60000 ,0.27700 ,0.02030 ,1.03846 
44698.00000 ,2.70000 ,0.61644 ,2.65000 ,0.24810 ,0.02030 ,1.01887 
44698.00000 ,2.70000 ,0.61644 ,2.70000 ,0.21970 ,0.02030 ,1.00000 
44698.00000 ,2.70000 ,0.61644 ,2.75000 ,0.19630 ,0.02030 ,0.98182 
44698.00000 ,2.70000 ,0.61644 ,2.80000 ,0.17160 ,0.02030 ,0.96429 
44698.00000 ,2.70000 ,0.61644 ,2.85000 ,0.14900 ,0.02030 ,0.94737 
44698.00000 ,2.70000 ,0.61644 ,2.90000 ,0.13080 ,0.02030 ,0.93103 
44698.00000 ,2.70000 ,0.61644 ,2.95000 ,0.11320 ,0.02030 ,0.91525 
44698.00000 ,2.70000 ,0.61644 ,3.00000 ,0.09740 ,0.02030 ,0.90000 
44697.00000 ,2.73000 ,0.10137 ,2.91200 ,0.01480 ,0.02070 ,0.93750 
44697.00000 ,2.73000 ,0.10137 ,2.96200 ,0.00950 ,0.02070 ,0.92167 
44697.00000 ,2.73000 ,0.10137 ,3.06100 ,0.00440 ,0.02070 ,0.89187 
44697.00000 ,2.73000 ,0.10137 ,3.15900 ,0.00250 ,0.02070 ,0.86420 
44697.00000 ,2.73000 ,0.10137 ,3.25800 ,0.00180 ,0.02070 ,0.83794 
44697.00000 ,2.73000 ,0.10137 ,3.35700 ,0.00100 ,0.02070 ,0.81323 
44697.00000 ,2.73000 ,0.10137 ,3.45500 ,0.00070 ,0.02070 ,0.79016 
44697.00000 ,2.73000 ,0.10137 ,3.55400 ,0.00060 ,0.02070 ,0.76815 
44697.00000 ,2.73000 ,0.10137 ,3.65300 ,0.00060 ,0.02070 ,0.74733 
44697.00000 ,2.73000 ,0.10137 ,2.86300 ,0.02250 ,0.02070 ,0.95355 
44697.00000 ,2.73000 ,0.10137 ,2.90000 ,0.01640 ,0.02070 ,0.94138 
44697.00000 ,2.73000 ,0.10137 ,2.95000 ,0.01030 ,0.02070 ,0.92542 
44697.00000 ,2.73000 ,0.10137 ,3.00000 ,0.00680 ,0.02070 ,0.91000 
44697.00000 ,2.73000 ,0.10137 ,3.10000 ,0.00370 ,0.02070 ,0.88065 
44697.00000 ,2.73000 ,0.10137 ,3.20000 ,0.00230 ,0.02070 ,0.85313 
44697.00000 ,2.73000 ,0.10137 ,3.30000 ,0.00180 ,0.02070 ,0.82727 
44697.00000 ,2.73000 ,0.10137 ,3.40000 ,0.00100 ,0.02070 ,0.80294 
44697.00000 ,2.73000 ,0.10137 ,3.50000 ,0.00070 ,0.02070 ,0.78000 
44697.00000 ,2.73000 ,0.10137 ,3.60000 ,0.00060 ,0.02070 ,0.75833 
44697.00000 ,2.73000 ,0.10137 ,3.70000 ,0.00060 ,0.02070 ,0.73784 
44697.00000 ,2.73000 ,0.10137 ,3.80000 ,0.00060 ,0.02070 ,0.71842 
44697.00000 ,2.73000 ,0.10137 ,2.85000 ,0.02540 ,0.02070 ,0.95789 
44697.00000 ,2.73000 ,0.36986 ,2.85000 ,0.09550 ,0.02070 ,0.95789 
44697.00000 ,2.73000 ,0.36986 ,2.90000 ,0.07930 ,0.02070 ,0.94138 
44697.00000 ,2.73000 ,0.36986 ,2.95000 ,0.06450 ,0.02070 ,0.92542 
44697.00000 ,2.73000 ,0.36986 ,3.00000 ,0.05280 ,0.02070 ,0.91000 
44697.00000 ,2.73000 ,0.36986 ,3.10000 ,0.03380 ,0.02070 ,0.88065 
44697.00000 ,2.73000 ,0.36986 ,3.20000 ,0.02260 ,0.02070 ,0.85313 
44697.00000 ,2.73000 ,0.36986 ,3.30000 ,0.01370 ,0.02070 ,0.82727 
44697.00000 ,2.73000 ,0.36986 ,3.40000 ,0.00900 ,0.02070 ,0.80294 
44697.00000 ,2.73000 ,0.36986 ,3.50000 ,0.00700 ,0.02070 ,0.78000 
44697.00000 ,2.73000 ,0.10137 ,2.80000 ,0.03860 ,0.02070 ,0.97500 
44697.00000 ,2.73000 ,0.36986 ,2.80000 ,0.11540 ,0.02070 ,0.97500 
44697.00000 ,2.73000 ,0.10137 ,2.75000 ,0.05740 ,0.02070 ,0.99273 
44697.00000 ,2.73000 ,0.36986 ,2.75000 ,0.13670 ,0.02070 ,0.99273 
44697.00000 ,2.73000 ,0.10137 ,2.70000 ,0.08100 ,0.02070 ,1.01111 
44697.00000 ,2.73000 ,0.36986 ,2.70000 ,0.16120 ,0.02070 ,1.01111 
44697.00000 ,2.73000 ,0.10137 ,2.65000 ,0.11360 ,0.02070 ,1.03019 
44697.00000 ,2.73000 ,0.36986 ,2.65000 ,0.18850 ,0.02070 ,1.03019 
44697.00000 ,2.73000 ,0.10137 ,2.50000 ,0.22380 ,0.02070 ,1.09200 
44697.00000 ,2.73000 ,0.10137 ,2.55000 ,0.18460 ,0.02070 ,1.07059 
44697.00000 ,2.73000 ,0.10137 ,2.60000 ,0.14520 ,0.02070 ,1.05000 
44697.00000 ,2.73000 ,0.36986 ,2.50000 ,0.28600 ,0.02070 ,1.09200 
44697.00000 ,2.73000 ,0.36986 ,2.55000 ,0.25000 ,0.02070 ,1.07059 
44697.00000 ,2.73000 ,0.36986 ,2.60000 ,0.21890 ,0.02070 ,1.05000 
44697.00000 ,2.73000 ,0.02466 ,2.70000 ,0.04120 ,0.02070 ,1.01111 
44697.00000 ,2.73000 ,0.02466 ,2.75000 ,0.01920 ,0.02070 ,0.99273 
44697.00000 ,2.73000 ,0.02466 ,2.80000 ,0.00840 ,0.02070 ,0.97500 
44697.00000 ,2.73000 ,0.02466 ,2.85000 ,0.00320 ,0.02070 ,0.95789 
44697.00000 ,2.73000 ,0.02466 ,2.90000 ,0.00160 ,0.02070 ,0.94138 
44697.00000 ,2.73000 ,0.02466 ,2.95000 ,0.00050 ,0.02070 ,0.92542 
44697.00000 ,2.73000 ,0.02466 ,3.00000 ,0.00050 ,0.02070 ,0.91000 
44697.00000 ,2.73000 ,0.02466 ,3.10000 ,0.00030 ,0.02070 ,0.88065 
44697.00000 ,2.73000 ,0.02466 ,3.20000 ,0.00010 ,0.02070 ,0.85313 
44697.00000 ,2.73000 ,0.02466 ,2.65000 ,0.07450 ,0.02070 ,1.03019 
44697.00000 ,2.73000 ,0.02466 ,2.60000 ,0.11420 ,0.02070 ,1.05000 
44697.00000 ,2.73000 ,0.02466 ,2.45000 ,0.25530 ,0.02070 ,1.11429 
44697.00000 ,2.73000 ,0.02466 ,2.50000 ,0.20400 ,0.02070 ,1.09200 
44697.00000 ,2.73000 ,0.02466 ,2.55000 ,0.15810 ,0.02070 ,1.07059 
44697.00000 ,2.73000 ,0.10137 ,2.45000 ,0.26880 ,0.02070 ,1.11429 
44697.00000 ,2.73000 ,0.36986 ,2.45000 ,0.32000 ,0.02070 ,1.11429 
44697.00000 ,2.73000 ,0.61918 ,2.50000 ,0.31940 ,0.02070 ,1.09200 
44697.00000 ,2.73000 ,0.61918 ,2.55000 ,0.28810 ,0.02070 ,1.07059 
44697.00000 ,2.73000 ,0.61918 ,2.60000 ,0.25720 ,0.02070 ,1.05000 
44697.00000 ,2.73000 ,0.61918 ,2.65000 ,0.22810 ,0.02070 ,1.03019 
44697.00000 ,2.73000 ,0.61918 ,2.70000 ,0.20350 ,0.02070 ,1.01111 
44697.00000 ,2.73000 ,0.61918 ,2.75000 ,0.17900 ,0.02070 ,0.99273 
44697.00000 ,2.73000 ,0.61918 ,2.80000 ,0.15720 ,0.02070 ,0.97500 
44697.00000 ,2.73000 ,0.61918 ,2.85000 ,0.13820 ,0.02070 ,0.95789 
44697.00000 ,2.73000 ,0.61918 ,2.90000 ,0.11720 ,0.02070 ,0.94138 
44697.00000 ,2.73000 ,0.61918 ,2.95000 ,0.10270 ,0.02070 ,0.92542 
44697.00000 ,2.73000 ,0.61918 ,3.00000 ,0.08880 ,0.02070 ,0.91000 
44694.00000 ,2.70000 ,0.10959 ,2.91200 ,0.02030 ,0.02080 ,0.92720 
44694.00000 ,2.70000 ,0.10959 ,2.96200 ,0.01270 ,0.02080 ,0.91155 
44694.00000 ,2.70000 ,0.10959 ,3.06100 ,0.00580 ,0.02080 ,0.88206 
44694.00000 ,2.70000 ,0.10959 ,3.15900 ,0.00330 ,0.02080 ,0.85470 
44694.00000 ,2.70000 ,0.10959 ,3.25800 ,0.00210 ,0.02080 ,0.82873 
44694.00000 ,2.70000 ,0.10959 ,3.35700 ,0.00100 ,0.02080 ,0.80429 
44694.00000 ,2.70000 ,0.10959 ,3.45500 ,0.00100 ,0.02080 ,0.78148 
44694.00000 ,2.70000 ,0.10959 ,3.55400 ,0.00070 ,0.02080 ,0.75971 
44694.00000 ,2.70000 ,0.10959 ,3.65300 ,0.00070 ,0.02080 ,0.73912 
44694.00000 ,2.70000 ,0.10959 ,2.86300 ,0.03090 ,0.02080 ,0.94307 
44694.00000 ,2.70000 ,0.10959 ,2.90000 ,0.02200 ,0.02080 ,0.93103 
44694.00000 ,2.70000 ,0.10959 ,2.95000 ,0.01470 ,0.02080 ,0.91525 
44694.00000 ,2.70000 ,0.10959 ,3.00000 ,0.00920 ,0.02080 ,0.90000 
44694.00000 ,2.70000 ,0.10959 ,3.10000 ,0.00480 ,0.02080 ,0.87097 
44694.00000 ,2.70000 ,0.10959 ,3.20000 ,0.00280 ,0.02080 ,0.84375 
